HHID,social_capital,belong_group,need_credit,access_credit
1,1,1,0,1
2,1,1,0,0
3,1,0,0,1
4,0,0,0,0
5,1,1,0,1
6,1,1,1,0
7,1,0,0,0
8,0,0,0,1
9,0,1,0,1
10,1,0,0,0
11,1,1,0,0
12,0,0,0,0
13,0,0,0,1
14,0,0,0,0
15,1,1,0,1
16,0,1,0,0
17,1,0,1,1
18,0,0,0,1
19,1,1,1,1
20,0,0,0,1
21,0,1,0,1
22,0,0,1,0
23,1,0,1,1
24,1,1,1,1
25,0,0,0,0
26,0,0,1,0
27,0,0,0,0
28,0,1,0,0
29,1,0,0,0
30,1,0,1,0
31,0,1,1,1
32,1,0,0,0
33,1,0,1,1
34,1,1,1,0
35,0,1,0,0
36,0,1,0,1
37,0,1,1,0
38,0,0,1,0
39,1,1,1,0
40,0,1,1,0
41,0,1,1,0
42,1,1,1,1
43,1,0,0,1
44,0,0,1,1
45,0,1,0,1
46,1,1,1,1
47,0,1,0,0
48,1,1,0,0
49,0,0,0,0
50,0,0,0,0
